species_id,accepted_symbol,common_name,scientific_name,fire_resistance,growth_rate,height,drought_tolerance,fire_tolerance,moisture_use,planting_density,root_depth,bloom_period,growth_habit,growth_period,nursery_availability 
211,OPPO,plains pricklypear,Opuntia polyacantha,No,Rapid,2,High,None,Low,300,12,Late Spring,Shrub,Summer,0
212,OPPO,plains pricklypear,Opuntia polyacantha,No,Rapid,2,High,None,Low,300,12,Late Spring,Shrub,Fall,0
213,PADI6,knotgrass,Paspalum distichum,No,Rapid,1,None,Medium,High,43560,4,Late Summer,Graminoid,Spring,0
214,PADI6,knotgrass,Paspalum distichum,No,Rapid,1,None,Medium,High,43560,4,Late Summer,Graminoid,Summer,0
215,PADI6,knotgrass,Paspalum distichum,No,Rapid,1,None,Medium,High,43560,4,Late Summer,Graminoid,Fall,0
216,PESE3,crimson fountaingrass,Pennisetum setaceum,No,Moderate,4,High,High,Low,4800,12,Mid Summer,Graminoid,Summer,0
217,PEEA,firecracker penstemon,Penstemon eatonii,No,Rapid,4,Medium,Medium,Low,2700,6,Early Summer,Forb/herb,Spring,1
218,PHAU7,common reed,Phragmites australis,No,Rapid,13,Low,High,Medium,4800,20,Summer,Subshrub,Spring,0
219,PHAU7,common reed,Phragmites australis,No,Rapid,13,Low,High,Medium,4800,20,Summer,Shrub,Spring,0
220,PHAU7,common reed,Phragmites australis,No,Rapid,13,Low,High,Medium,4800,20,Summer,Graminoid,Spring,0
221,PHNO2,turkey tangle fogfruit,Phyla nodiflora,Yes,Rapid,0,Medium,None,Low,4800,6,Indeterminate,Forb/herb,Summer,0
222,PIDE4,bud sagebrush,Picrothamnus desertorum,No,Slow,2,High,Low,Low,1700,20,Mid Spring,Subshrub,Spring,1
223,PIDE4,bud sagebrush,Picrothamnus desertorum,No,Slow,2,High,Low,Low,1700,20,Mid Spring,Shrub,Spring,1
224,PICO,lodgepole pine,Pinus contorta,No,Rapid,99,Low,Low,Medium,700,20,Mid Summer,Tree,Spring,0
225,PICO3,Coulter pine,Pinus coulteri,No,Slow,80,Low,Low,Medium,1200,40,Late Spring,Tree,Spring,0
226,PIFL2,limber pine,Pinus flexilis,No,Slow,66,High,Low,Low,1200,20,Summer,Tree,Summer,0
227,PIJE,Jeffrey pine,Pinus jeffreyi,Yes,Rapid,180,Medium,Medium,Medium,1200,40,Late Spring,Tree,Spring,0
228,PILA,sugar pine,Pinus lambertiana,No,Rapid,229,Medium,Low,Medium,1200,40,Spring,Tree,Spring,0
229,PILA,sugar pine,Pinus lambertiana,No,Rapid,229,Medium,Low,Medium,1200,40,Spring,Tree,Summer,0
230,PILA,sugar pine,Pinus lambertiana,No,Rapid,229,Medium,Low,Medium,1200,40,Spring,Tree,Fall,0
231,PIMO,singleleaf pinyon,Pinus monophylla,No,Slow,50,High,Low,Low,600,40,Mid Spring,Tree,Spring,0
232,PIMU,Bishop pine,Pinus muricata,No,Rapid,90,Low,High,Medium,1200,42,Mid Spring,Tree,Spring,0
233,PIPO,ponderosa pine,Pinus ponderosa,Yes,Moderate,223,High,High,Medium,1200,20,Mid Spring,Tree,Spring,0
234,PISA2,California foothill pine,Pinus sabiniana,No,Slow,80,High,Low,Low,1200,40,Early Spring,Tree,Spring,0
235,PLMA2,common plantain,Plantago major,No,Moderate,0,Medium,High,Medium,18000,4,Late Spring,Forb/herb,Spring,0
236,PLRA,California sycamore,Platanus racemosa,No,Slow,75,Medium,Low,Medium,800,36,Mid Spring,Tree,Spring,1
237,PLODO,sweetscent,Pluchea odorata var. odorata,No,Moderate,5,Medium,Medium,Medium,1200,14,Indeterminate,Forb/herb,Summer,0
238,PLODO,sweetscent,Pluchea odorata var. odorata,No,Moderate,5,Medium,Medium,Medium,1200,14,Indeterminate,Subshrub,Summer,0
239,POBA2,balsam poplar,Populus balsamifera,Yes,Rapid,80,Low,High,High,800,30,Late Spring,Tree,Spring,0
240,POBAT,black cottonwood,Populus balsamifera ssp. trichocarpa,No,Rapid,100,Low,Low,High,800,30,Mid Spring,Tree,Spring,1
241,POFR2,Fremont cottonwood,Populus fremontii,No,Rapid,90,Medium,Medium,High,800,32,Early Spring,Tree,Spring,0
242,POGL9,sticky cinquefoil,Potentilla glandulosa,No,Moderate,2,Low,Low,Low,4800,8,Late Spring,Subshrub,Spring,0
243,POGL9,sticky cinquefoil,Potentilla glandulosa,No,Moderate,2,Low,Low,Low,4800,8,Late Spring,Forb/herb,Spring,0
244,POGR9,slender cinquefoil,Potentilla gracilis,No,Moderate,2,Medium,None,Low,10912,4,Early Summer,Subshrub,Spring,0
245,POGR9,slender cinquefoil,Potentilla gracilis,No,Moderate,2,Medium,None,Low,10912,4,Early Summer,Forb/herb,Spring,0
246,PREM,bitter cherry,Prunus emarginata,No,Moderate,80,Medium,High,Medium,1700,20,Mid Spring,Tree,Spring,0
247,PREM,bitter cherry,Prunus emarginata,No,Moderate,80,Medium,High,Medium,1700,20,Mid Spring,Shrub,Spring,0
248,PRFA,desert almond,Prunus fasciculata,No,Slow,6,High,None,Low,70,12,Early Spring,Shrub,Spring,0
249,PRILL,hollyleaf cherry,Prunus ilicifolia ssp. lyonii,No,Rapid,40,High,Low,Medium,400,12,Late Spring,Tree,Spring,1
250,PRILL,hollyleaf cherry,Prunus ilicifolia ssp. lyonii,No,Rapid,40,High,Low,Medium,400,12,Late Spring,Tree,Summer,1
251,PRILL,hollyleaf cherry,Prunus ilicifolia ssp. lyonii,No,Rapid,40,High,Low,Medium,400,12,Late Spring,Tree,Fall,1
252,PRILL,hollyleaf cherry,Prunus ilicifolia ssp. lyonii,No,Rapid,40,High,Low,Medium,400,12,Late Spring,Shrub,Spring,1
253,PRILL,hollyleaf cherry,Prunus ilicifolia ssp. lyonii,No,Rapid,40,High,Low,Medium,400,12,Late Spring,Shrub,Summer,1
254,PRILL,hollyleaf cherry,Prunus ilicifolia ssp. lyonii,No,Rapid,40,High,Low,Medium,400,12,Late Spring,Shrub,Fall,1
255,PRVI,chokecherry,Prunus virginiana,No,Rapid,25,Medium,High,Medium,2728,20,Mid Spring,Tree,Spring,0
256,PRVI,chokecherry,Prunus virginiana,No,Rapid,25,Medium,High,Medium,2728,20,Mid Spring,Shrub,Spring,0
257,PRVID,western chokecherry,Prunus virginiana var. demissa,No,Rapid,20,Medium,High,Medium,2700,24,Spring,Tree,Spring,0
258,PRVID,western chokecherry,Prunus virginiana var. demissa,No,Rapid,20,Medium,High,Medium,2700,24,Spring,Shrub,Spring,0
259,PSMA,bigcone Douglas-fir,Pseudotsuga macrocarpa,No,Moderate,75,High,Low,Low,1200,30,Early Spring,Tree,Spring,0
260,PTAQ,western brackenfern,Pteridium aquilinum,No,Moderate,7,Medium,High,Medium,10912,10,Summer,Forb/herb,Spring,0
261,PUGR2,pomegranate,Punica granatum,No,Slow,20,None,Low,Medium,300,20,Spring,Tree,Spring,0
262,PUGR2,pomegranate,Punica granatum,No,Slow,20,None,Low,Medium,300,20,Spring,Shrub,Spring,0
263,PUGL2,desert bitterbrush,Purshia glandulosa,No,Slow,5,High,None,Low,2500,12,Spring,Shrub,Spring,0
264,PUGL2,desert bitterbrush,Purshia glandulosa,No,Slow,5,High,None,Low,2500,12,Spring,Shrub,Summer,0
265,PUGL2,desert bitterbrush,Purshia glandulosa,No,Slow,5,High,None,Low,2500,12,Spring,Shrub,Fall,0
266,PUTR2,antelope bitterbrush,Purshia tridentata,No,Rapid,3,High,None,Low,1800,20,Early Spring,Shrub,Spring,0
267,QUCH2,canyon live oak,Quercus chrysolepis,No,Slow,90,High,Medium,Medium,800,42,Late Spring,Shrub,Spring,1
268,QUCH2,canyon live oak,Quercus chrysolepis,No,Slow,90,High,Medium,Medium,800,42,Late Spring,Shrub,Summer,1
269,QUCH2,canyon live oak,Quercus chrysolepis,No,Slow,90,High,Medium,Medium,800,42,Late Spring,Shrub,Fall,1
270,QUCH2,canyon live oak,Quercus chrysolepis,No,Slow,90,High,Medium,Medium,800,42,Late Spring,Tree,Spring,1
271,QUCH2,canyon live oak,Quercus chrysolepis,No,Slow,90,High,Medium,Medium,800,42,Late Spring,Tree,Summer,1
272,QUCH2,canyon live oak,Quercus chrysolepis,No,Slow,90,High,Medium,Medium,800,42,Late Spring,Tree,Fall,1
273,QUDO,blue oak,Quercus douglasii,No,Slow,60,High,Low,Low,405,32,Spring,Tree,Spring,0
274,QUDU,coastal sage scrub oak,Quercus dumosa,No,Slow,9,High,Medium,Low,700,30,Early Spring,Tree,Spring,1
275,QUDU,coastal sage scrub oak,Quercus dumosa,No,Slow,9,High,Medium,Low,700,30,Early Spring,Shrub,Spring,1
276,QUGA4,Oregon white oak,Quercus garryana,Yes,Slow,80,High,Low,Low,800,42,Mid Spring,Tree,Spring,0
277,QUGA4,Oregon white oak,Quercus garryana,Yes,Slow,80,High,Low,Low,800,42,Mid Spring,Shrub,Spring,0
278,QUKE,California black oak,Quercus kelloggii,No,Slow,85,Medium,Low,Medium,800,36,Late Spring,Tree,Spring,0
279,QUKE,California black oak,Quercus kelloggii,No,Slow,85,Medium,Low,Medium,800,36,Late Spring,Shrub,Spring,0
280,QULO,valley oak,Quercus lobata,No,Rapid,100,Medium,Low,Medium,800,42,Early Spring,Tree,Spring,0
281,QUVA,huckleberry oak,Quercus vacciniifolia,No,Slow,1,Medium,High,Low,1700,18,Early Spring,Shrub,Spring,0
282,RHCR,redberry buckthorn,Rhamnus crocea,No,Slow,5,High,None,Low,2700,16,Early Spring,Shrub,Spring,1
283,RHCR,redberry buckthorn,Rhamnus crocea,No,Slow,5,High,None,Low,2700,16,Early Spring,Shrub,Summer,1
284,RHCR,redberry buckthorn,Rhamnus crocea,No,Slow,5,High,None,Low,2700,16,Early Spring,Shrub,Fall,1
285,RHCR,redberry buckthorn,Rhamnus crocea,No,Slow,5,High,None,Low,2700,16,Early Spring,Tree,Spring,1
286,RHCR,redberry buckthorn,Rhamnus crocea,No,Slow,5,High,None,Low,2700,16,Early Spring,Tree,Summer,1
287,RHCR,redberry buckthorn,Rhamnus crocea,No,Slow,5,High,None,Low,2700,16,Early Spring,Tree,Fall,1
288,RHOV,sugar sumac,Rhus ovata,No,Moderate,12,High,Medium,Low,2700,18,Mid Spring,Tree,Spring,1
289,RHOV,sugar sumac,Rhus ovata,No,Moderate,12,High,Medium,Low,2700,18,Mid Spring,Shrub,Spring,1
290,RHTR,skunkbush sumac,Rhus trilobata,No,Moderate,4,Medium,Medium,Low,2700,16,Early Summer,Shrub,Spring,0
291,RIAU,golden currant,Ribes aureum,No,Moderate,10,Medium,Medium,Low,1700,20,Mid Spring,Shrub,Spring,0
292,RICE,wax currant,Ribes cereum,Yes,Rapid,3,High,High,Low,1800,12,Early Summer,Shrub,Spring,0
293,RIMO2,gooseberry currant,Ribes montigenum,No,Rapid,1,High,Medium,Medium,1200,12,Early Summer,Shrub,Spring,0
294,RINE,Sierra currant,Ribes nevadense,No,Moderate,6,Low,Medium,High,1700,14,Late Spring,Shrub,Spring,1
295,RIRO,Sierra gooseberry,Ribes roezlii,No,Moderate,5,High,Medium,Low,1700,16,Late Spring,Shrub,Spring,0
296,RIVI,island gooseberry,Ribes viburnifolium,No,Rapid,3,High,High,Low,2700,12,Mid Spring,Shrub,Spring,0
297,RIVI,island gooseberry,Ribes viburnifolium,No,Rapid,3,High,High,Low,2700,12,Mid Spring,Shrub,Summer,0
298,RIVI,island gooseberry,Ribes viburnifolium,No,Rapid,3,High,High,Low,2700,12,Mid Spring,Shrub,Fall,0
299,ROPS,black locust,Robinia pseudoacacia,No,Rapid,60,High,High,Medium,1200,36,Spring,Tree,Spring,0
300,ROCA2,California wildrose,Rosa californica,No,Rapid,10,Medium,High,High,3000,6,Summer,Subshrub,Spring,1
301,ROCA2,California wildrose,Rosa californica,No,Rapid,10,Medium,High,High,3000,6,Summer,Subshrub,Summer,1
302,ROCA2,California wildrose,Rosa californica,No,Rapid,10,Medium,High,High,3000,6,Summer,Subshrub,Fall,1
303,ROGY,dwarf rose,Rosa gymnocarpa,No,Moderate,3,Medium,Medium,Medium,1700,14,Late Spring,Subshrub,Spring,0
304,ROWO,Woods' rose,Rosa woodsii,No,Rapid,3,Medium,High,Medium,2700,12,Late Spring,Subshrub,Spring,0
305,RULE,whitebark raspberry,Rubus leucodermis,No,Rapid,1,Low,High,Medium,4800,12,Late Spring,Subshrub,Spring,0
306,RULE,whitebark raspberry,Rubus leucodermis,No,Rapid,1,Low,High,Medium,4800,12,Late Spring,Vine,Spring,0
307,RUPA,thimbleberry,Rubus parviflorus,No,Rapid,4,Medium,High,High,4800,12,Spring,Subshrub,Spring,0
308,RUUR,California blackberry,Rubus ursinus,No,Rapid,2,Medium,High,Medium,2700,14,Early Spring,Subshrub,Spring,1
309,RUMA4,golden dock,Rumex maritimus,No,Rapid,2,None,High,High,4800,12,Late Spring,Forb/herb,Spring,0
310,RUMA5,widgeongrass,Ruppia maritima,No,Rapid,0,None,High,High,2700,4,Mid Spring,Forb/herb,Spring,0
311,SAAL2,white willow,Salix alba,Yes,Rapid,70,Low,High,High,300,16,Early Spring,Tree,Spring,0
312,SAEX,narrowleaf willow,Salix exigua,No,Rapid,10,Medium,High,High,1200,20,Early Spring,Tree,Spring,0
313,SAEX,narrowleaf willow,Salix exigua,No,Rapid,10,Medium,High,High,1200,20,Early Spring,Shrub,Spring,0
314,SAGO,Goodding's willow,Salix gooddingii,No,Rapid,40,Medium,High,High,700,28,Early Spring,Tree,Spring,1
315,SALU,shining willow,Salix lucida,No,Rapid,13,Low,High,High,1700,10,Spring,Shrub,Spring,0
316,SALU,shining willow,Salix lucida,No,Rapid,13,Low,High,High,1700,10,Spring,Tree,Spring,0
317,SALUL,Pacific willow,Salix lucida ssp. lasiandra,No,Moderate,25,None,High,High,11000,20,Mid Spring,Tree,Spring,0
318,SALUL,Pacific willow,Salix lucida ssp. lasiandra,No,Moderate,25,None,High,High,11000,20,Mid Spring,Shrub,Spring,0
319,SASC,Scouler's willow,Salix scouleriana,No,Rapid,50,Medium,High,High,7000,12,Early Spring,Tree,Spring,0
320,SASC,Scouler's willow,Salix scouleriana,No,Rapid,50,Medium,High,High,7000,12,Early Spring,Shrub,Spring,0
321,SADO4,purple sage,Salvia dorrii,No,Moderate,2,Medium,High,Medium,2700,14,Late Spring,Subshrub,Spring,1
322,SADO4,purple sage,Salvia dorrii,No,Moderate,2,Medium,High,Medium,2700,14,Late Spring,Shrub,Spring,1
323,SANIC4,American black elderberry,Sambucus nigra ssp. canadensis,No,Rapid,7,Medium,Medium,Medium,1700,16,Spring,Tree,Spring,0
324,SANIC4,American black elderberry,Sambucus nigra ssp. canadensis,No,Rapid,7,Medium,Medium,Medium,1700,16,Spring,Shrub,Spring,0
325,SCTE,Brazilian peppertree,Schinus terebinthifolius,No,Moderate,30,Low,Medium,High,300,12,Summer,Tree,Year Round,0
326,SCTE,Brazilian peppertree,Schinus terebinthifolius,No,Moderate,30,Low,Medium,High,300,12,Summer,Shrub,Year Round,0
327,SCCA11,California bulrush,Schoenoplectus californicus,No,Moderate,7,Low,High,High,4800,14,Late Spring,Graminoid,Summer,0
328,SCTA2,softstem bulrush,Schoenoplectus tabernaemontani,No,Rapid,9,None,High,High,1700,16,Late Spring,Graminoid,Spring,0
329,SCTA2,softstem bulrush,Schoenoplectus tabernaemontani,No,Rapid,9,None,High,High,1700,16,Late Spring,Graminoid,Summer,0
330,SCTA2,softstem bulrush,Schoenoplectus tabernaemontani,No,Rapid,9,None,High,High,1700,16,Late Spring,Graminoid,Fall,0
331,SCMI2,panicled bulrush,Scirpus microcarpus,No,Rapid,6,None,High,Medium,4800,12,Late Spring,Graminoid,Spring,0
332,SCMI2,panicled bulrush,Scirpus microcarpus,No,Rapid,6,None,High,Medium,4800,12,Late Spring,Graminoid,Summer,0
333,SCMI2,panicled bulrush,Scirpus microcarpus,No,Rapid,6,None,High,Medium,4800,12,Late Spring,Graminoid,Fall,0
334,SOLYL,garden tomato,Solanum lycopersicum var. lycopersicum,No,Rapid,6,Low,None,High,2700,24,Indeterminate,Forb/herb,Year Round,0
335,SOHA,Johnsongrass,Sorghum halepense,No,Rapid,4,Low,High,High,11000,10,Late Summer,Graminoid,Summer,0
336,SPAM2,desert globemallow,Sphaeralcea ambigua,No,Rapid,5,High,High,Low,11000,12,Early Spring,Subshrub,Spring,1
337,SPAM2,desert globemallow,Sphaeralcea ambigua,No,Rapid,5,High,High,Low,11000,12,Early Spring,Forb/herb,Spring,1
338,SYAL,common snowberry,Symphoricarpos albus,No,Moderate,3,High,High,Medium,1700,18,Early Summer,Subshrub,Spring,0
339,SYAL,common snowberry,Symphoricarpos albus,No,Moderate,3,High,High,Medium,1700,18,Early Summer,Shrub,Spring,0
340,SYLAH6,white panicle aster,Symphyotrichum lanceolatum ssp. hesperium var. hesperium,No,Moderate,6,Low,High,High,1700,12,Late Summer,Forb/herb,Summer,0
341,TECA2,spineless horsebrush,Tetradymia canescens,Yes,Slow,4,High,None,Low,150,6,Late Summer,Subshrub,Spring,0
342,TECA2,spineless horsebrush,Tetradymia canescens,Yes,Slow,4,High,None,Low,150,6,Late Summer,Subshrub,Summer,0
343,TECA2,spineless horsebrush,Tetradymia canescens,Yes,Slow,4,High,None,Low,150,6,Late Summer,Subshrub,Fall,0
344,TECA2,spineless horsebrush,Tetradymia canescens,Yes,Slow,4,High,None,Low,150,6,Late Summer,Shrub,Spring,0
345,TECA2,spineless horsebrush,Tetradymia canescens,Yes,Slow,4,High,None,Low,150,6,Late Summer,Shrub,Summer,0
346,TECA2,spineless horsebrush,Tetradymia canescens,Yes,Slow,4,High,None,Low,150,6,Late Summer,Shrub,Fall,0
347,TEGL,littleleaf horsebrush,Tetradymia glabrata,Yes,Slow,12,High,None,Low,150,6,Late Summer,Subshrub,Spring,0
348,TEGL,littleleaf horsebrush,Tetradymia glabrata,Yes,Slow,12,High,None,Low,150,6,Late Summer,Subshrub,Summer,0
349,TEGL,littleleaf horsebrush,Tetradymia glabrata,Yes,Slow,12,High,None,Low,150,6,Late Summer,Subshrub,Fall,0
350,TEGL,littleleaf horsebrush,Tetradymia glabrata,Yes,Slow,12,High,None,Low,150,6,Late Summer,Shrub,Spring,0
351,TEGL,littleleaf horsebrush,Tetradymia glabrata,Yes,Slow,12,High,None,Low,150,6,Late Summer,Shrub,Summer,0
352,TEGL,littleleaf horsebrush,Tetradymia glabrata,Yes,Slow,12,High,None,Low,150,6,Late Summer,Shrub,Fall,0
353,TESP2,shortspine horsebrush,Tetradymia spinosa,No,Slow,3,High,Medium,Low,2700,16,Mid Spring,Subshrub,Spring,0
354,TESP2,shortspine horsebrush,Tetradymia spinosa,No,Slow,3,High,Medium,Low,2700,16,Mid Spring,Shrub,Spring,0
355,TRRE3,white clover,Trifolium repens,No,Moderate,2,Medium,Medium,Medium,40000,14,Indeterminate,Forb/herb,Year Round,0
356,TYLA,broadleaf cattail,Typha latifolia,No,Rapid,5,None,High,High,10000,14,Late Spring,Forb/herb,Spring,1
357,ULPA,Chinese elm,Ulmus parvifolia,No,Rapid,60,Medium,Medium,Medium,800,24,Late Summer,Tree,Spring,0
358,UMCA,California laurel,Umbellularia californica,No,Moderate,80,Low,Medium,High,800,16,Spring,Tree,Spring,1
359,UMCA,California laurel,Umbellularia californica,No,Moderate,80,Low,Medium,High,800,16,Spring,Tree,Summer,1
360,UMCA,California laurel,Umbellularia californica,No,Moderate,80,Low,Medium,High,800,16,Spring,Tree,Fall,1
361,UMCA,California laurel,Umbellularia californica,No,Moderate,80,Low,Medium,High,800,16,Spring,Shrub,Spring,1
362,UMCA,California laurel,Umbellularia californica,No,Moderate,80,Low,Medium,High,800,16,Spring,Shrub,Summer,1
363,UMCA,California laurel,Umbellularia californica,No,Moderate,80,Low,Medium,High,800,16,Spring,Shrub,Fall,1
364,VECA2,California false hellebore,Veratrum californicum,No,Rapid,6,Low,Medium,High,4800,10,Mid Spring,Forb/herb,Spring,0
365,VISA,garden vetch,Vicia sativa,No,Rapid,4,Low,None,High,20000,12,Early Spring,Vine,Spring,0
366,VISA,garden vetch,Vicia sativa,No,Rapid,4,Low,None,High,20000,12,Early Spring,Forb/herb,Spring,0
